APPLICATION DATE,MIDDLE EXCHANGE RATE
2022-04-28,117.6791
2022-04-29,117.6768
2022-04-30,117.6768
2022-05-01,117.6768
2022-05-02,117.6768
2022-05-03,117.6768
2022-05-04,117.6626
2022-05-05,117.6447
2022-05-06,117.6323
2022-05-07,117.6323
2022-05-08,117.6323
2022-05-09,117.6039
2022-05-10,117.6164
2022-05-11,117.6219
2022-05-12,117.6006
2022-05-13,117.5936
2022-05-14,117.5936
2022-05-15,117.5936
2022-05-16,117.5607
2022-05-17,117.4754
2022-05-18,117.4762
2022-05-19,117.4684
2022-05-20,117.489
2022-05-21,117.489
2022-05-22,117.489
2022-05-23,117.5042
2022-05-24,117.5235
2022-05-25,117.5504
2022-05-26,117.5465
2022-05-27,117.5361
2022-05-28,117.5361
2022-05-29,117.5361
2022-05-30,117.5217
2022-05-31,117.5161
2022-06-01,117.4725
2022-06-02,117.44
2022-06-03,117.4394
2022-06-04,117.4394
2022-06-05,117.4394
2022-06-06,117.4203
2022-06-07,117.4251
2022-06-08,117.4367
2022-06-09,117.4286
2022-06-10,117.4245
2022-06-11,117.4245
2022-06-12,117.4245
2022-06-13,117.4201
2022-06-14,117.4298
2022-06-15,117.4262
2022-06-16,117.4333
2022-06-17,117.4307
2022-06-18,117.4307
2022-06-19,117.4307
2022-06-20,117.4047
2022-06-21,117.4002
2022-06-22,117.4116
2022-06-23,117.4108
2022-06-24,117.4437
2022-06-25,117.4437
2022-06-26,117.4437
2022-06-27,117.4598
2022-06-28,117.4618
2022-06-29,117.4284
2022-06-30,117.4055
2022-07-01,117.3909
2022-07-02,117.3909
2022-07-03,117.3909
2022-07-04,117.3896
2022-07-05,117.3966
2022-07-06,117.4015
2022-07-07,117.3896
2022-07-08,117.3876
2022-07-09,117.3876
2022-07-10,117.3876
2022-07-11,117.394
2022-07-12,117.3919
2022-07-13,117.3935
2022-07-14,117.3871
2022-07-15,117.3822
2022-07-16,117.3822
2022-07-17,117.3822
2022-07-18,117.3782
2022-07-19,117.3752
2022-07-20,117.3967
2022-07-21,117.4236
2022-07-22,117.4262
2022-07-23,117.4262
2022-07-24,117.4262
2022-07-25,117.4271
2022-07-26,117.4098
2022-07-27,117.3834
2022-07-28,117.3793
2022-07-29,117.3649
2022-07-30,117.3649
2022-07-31,117.3649
2022-08-01,117.3724
2022-08-02,117.3708
2022-08-03,117.3821
2022-08-04,117.3763
2022-08-05,117.3664
2022-08-06,117.3664
2022-08-07,117.3664
2022-08-08,117.3235
2022-08-09,117.3216
2022-08-10,117.3374
2022-08-11,117.3379
2022-08-12,117.3314
2022-08-13,117.3314
2022-08-14,117.3314
2022-08-15,117.3357
2022-08-16,117.3323
2022-08-17,117.346
2022-08-18,117.3811
2022-08-19,117.3637
2022-08-20,117.3637
2022-08-21,117.3637
2022-08-22,117.3593
2022-08-23,117.3625
2022-08-24,117.3748
2022-08-25,117.359
2022-08-26,117.3475
2022-08-27,117.3475
2022-08-28,117.3475
2022-08-29,117.3517
2022-08-30,117.3621
2022-08-31,117.3686
2022-09-01,117.3466
2022-09-02,117.3525
2022-09-03,117.3525
2022-09-04,117.3525
2022-09-05,117.3538
2022-09-06,117.3406
2022-09-07,117.349
2022-09-08,117.3383
2022-09-09,117.3175
2022-09-10,117.3175
2022-09-11,117.3175
2022-09-12,117.3202
2022-09-13,117.3257
2022-09-14,117.3177
2022-09-15,117.3309
2022-09-16,117.336
2022-09-17,117.336
2022-09-18,117.336
2022-09-19,117.3135
2022-09-20,117.3106
2022-09-21,117.3156
2022-09-22,117.3083
2022-09-23,117.3087
2022-09-24,117.3087
2022-09-25,117.3087
2022-09-26,117.3079
2022-09-27,117.3121
2022-09-28,117.3078
2022-09-29,117.3108
2022-09-30,117.3179
2022-10-01,117.3179
2022-10-02,117.3179
2022-10-03,117.3037
2022-10-04,117.3176
2022-10-05,117.3326
2022-10-06,117.3529
2022-10-07,117.3235
2022-10-08,117.3235
2022-10-09,117.3235
2022-10-10,117.3108
2022-10-11,117.3132
2022-10-12,117.3202
2022-10-13,117.3052
2022-10-14,117.311
2022-10-15,117.311
2022-10-16,117.311
2022-10-17,117.3031
2022-10-18,117.303
2022-10-19,117.3093
2022-10-20,117.2955
2022-10-21,117.3095
2022-10-22,117.3095
2022-10-23,117.3095
2022-10-24,117.2993
2022-10-25,117.3151
2022-10-26,117.3073
2022-10-27,117.3151
2022-10-28,117.3135
2022-10-29,117.3135
2022-10-30,117.3135
2022-10-31,117.3088
2022-11-01,117.2963
2022-11-02,117.2995
2022-11-03,117.3006
2022-11-04,117.3025
2022-11-05,117.3025
2022-11-06,117.3025
2022-11-07,117.3031
2022-11-08,117.3114
2022-11-09,117.3016
2022-11-10,117.2986
2022-11-11,117.2986
2022-11-12,117.2986
2022-11-13,117.2986
2022-11-14,117.297
2022-11-15,117.305
2022-11-16,117.2966
2022-11-17,117.3106
2022-11-18,117.3157
2022-11-19,117.3157
2022-11-20,117.3157
2022-11-21,117.3122
2022-11-22,117.2954
2022-11-23,117.303
2022-11-24,117.3101
2022-11-25,117.3251
2022-11-26,117.3251
2022-11-27,117.3251
2022-11-28,117.3358
2022-11-29,117.3327
2022-11-30,117.3271
2022-12-01,117.3209
2022-12-02,117.3093
2022-12-03,117.3093
2022-12-04,117.3093
2022-12-05,117.2962
2022-12-06,117.2907
2022-12-07,117.2824
2022-12-08,117.276
2022-12-09,117.286
2022-12-10,117.286
2022-12-11,117.286
2022-12-12,117.2751
2022-12-13,117.3084
2022-12-14,117.3334
2022-12-15,117.3442
2022-12-16,117.3424
2022-12-17,117.3424
2022-12-18,117.3424
2022-12-19,117.3221
2022-12-20,117.3357
2022-12-21,117.3403
2022-12-22,117.3323
2022-12-23,117.304
2022-12-24,117.304
2022-12-25,117.304
2022-12-26,117.2892
2022-12-27,117.2945
2022-12-28,117.2951
2022-12-29,117.3118
2022-12-30,117.3224
2022-12-31,117.3224
2023-01-01,117.3224
2023-01-02,117.3224
2023-01-03,117.3224
2023-01-04,117.3205
2023-01-05,117.3473
2023-01-06,117.3459
2023-01-07,117.3459
2023-01-08,117.3459
2023-01-09,117.3609
2023-01-10,117.3619
2023-01-11,117.371
2023-01-12,117.3786
2023-01-13,117.3794
2023-01-14,117.3794
2023-01-15,117.3794
2023-01-16,117.3776
2023-01-17,117.3403
2023-01-18,117.3512
2023-01-19,117.3578
2023-01-20,117.3726
2023-01-21,117.3726
2023-01-22,117.3726
2023-01-23,117.3646
2023-01-24,117.3717
2023-01-25,117.3709
2023-01-26,117.376
2023-01-27,117.3739
2023-01-28,117.3739
2023-01-29,117.3739
2023-01-30,117.3738
2023-01-31,117.3742
2023-02-01,117.3612
2023-02-02,117.338
2023-02-03,117.3269
2023-02-04,117.3269
2023-02-05,117.3269
2023-02-06,117.3307
2023-02-07,117.3253
2023-02-08,117.3221
2023-02-09,117.3205
2023-02-10,117.3175
2023-02-11,117.3175
2023-02-12,117.3175
2023-02-13,117.3158
2023-02-14,117.3243
2023-02-15,117.3243
2023-02-16,117.3243
2023-02-17,117.3279
2023-02-18,117.3279
2023-02-19,117.3279
2023-02-20,117.3197
2023-02-21,117.3213
2023-02-22,117.3216
2023-02-23,117.3284
2023-02-24,117.3388
2023-02-25,117.3388
2023-02-26,117.3388
2023-02-27,117.3309
2023-02-28,117.3087
2023-03-01,117.2987
2023-03-02,117.3104
2023-03-03,117.3218
2023-03-04,117.3218
2023-03-05,117.3218
2023-03-06,117.3118
2023-03-07,117.3272
2023-03-08,117.3147
2023-03-09,117.304
2023-03-10,117.299
2023-03-11,117.299
2023-03-12,117.299
2023-03-13,117.3013
2023-03-14,117.3119
2023-03-15,117.3013
2023-03-16,117.3081
2023-03-17,117.3113
2023-03-18,117.3113
2023-03-19,117.3113
2023-03-20,117.3152
2023-03-21,117.3161
2023-03-22,117.3076
2023-03-23,117.3343
2023-03-24,117.3375
2023-03-25,117.3375
2023-03-26,117.3375
2023-03-27,117.3388
2023-03-28,117.3378
2023-03-29,117.3294
2023-03-30,117.2999
2023-03-31,117.2933
2023-04-01,117.2933
2023-04-02,117.2933
2023-04-03,117.2926
2023-04-04,117.2896
2023-04-05,117.2893
2023-04-06,117.2821
2023-04-07,117.2805
2023-04-08,117.2805
2023-04-09,117.2805
2023-04-10,117.2804
2023-04-11,117.288
2023-04-12,117.2878
2023-04-13,117.2892
2023-04-14,117.2892
2023-04-15,117.2892
2023-04-16,117.2892
2023-04-17,117.2892
2023-04-18,117.2783
2023-04-19,117.2871
2023-04-20,117.2847
2023-04-21,117.2808
2023-04-22,117.2808
2023-04-23,117.2808
2023-04-24,117.2758
2023-04-25,117.2763
2023-04-26,117.276
2023-04-27,117.2722
2023-04-28,117.2719
2023-04-29,117.2719
2023-04-30,117.2719
2023-05-01,117.2719
2023-05-02,117.2719
2023-05-03,117.2687
2023-05-04,117.2923
2023-05-05,117.2954
2023-05-06,117.2954
2023-05-07,117.2954
2023-05-08,117.2889
2023-05-09,117.2979
2023-05-10,117.2814
2023-05-11,117.29
2023-05-12,117.2949
2023-05-13,117.2949
2023-05-14,117.2949
2023-05-15,117.2812
2023-05-16,117.2799
2023-05-17,117.2855
2023-05-18,117.284
2023-05-19,117.2808
2023-05-20,117.2808
2023-05-21,117.2808
2023-05-22,117.2803
2023-05-23,117.2786
2023-05-24,117.2802
2023-05-25,117.2797
2023-05-26,117.2767
2023-05-27,117.2767
2023-05-28,117.2767
2023-05-29,117.2771
2023-05-30,117.2781
2023-05-31,117.2745
2023-06-01,117.2697
2023-06-02,117.2728
2023-06-03,117.2728
2023-06-04,117.2728
2023-06-05,117.2782
2023-06-06,117.271
2023-06-07,117.2699
2023-06-08,117.2821
2023-06-09,117.2737
2023-06-10,117.2737
2023-06-11,117.2737
2023-06-12,117.2671
2023-06-13,117.2769
2023-06-14,117.2748
2023-06-15,117.2734
2023-06-16,117.2719
2023-06-17,117.2719
2023-06-18,117.2719
2023-06-19,117.2737
2023-06-20,117.2769
2023-06-21,117.2729
2023-06-22,117.2939
2023-06-23,117.3072
2023-06-24,117.3072
2023-06-25,117.3072
2023-06-26,117.2937
2023-06-27,117.2683
2023-06-28,117.2619
2023-06-29,117.2483
2023-06-30,117.2301
2023-07-01,117.2301
2023-07-02,117.2301
2023-07-03,117.2348
2023-07-04,117.2503
2023-07-05,117.2357
2023-07-06,117.2381
2023-07-07,117.2313
2023-07-08,117.2313
2023-07-09,117.2313
2023-07-10,117.2348
2023-07-11,117.2298
2023-07-12,117.2331
2023-07-13,117.2342
2023-07-14,117.2298
2023-07-15,117.2298
2023-07-16,117.2298
2023-07-17,117.2252
2023-07-18,117.2248
2023-07-19,117.2121
2023-07-20,117.2137
2023-07-21,117.2186
2023-07-22,117.2186
2023-07-23,117.2186
2023-07-24,117.2198
2023-07-25,117.2169
2023-07-26,117.2179
2023-07-27,117.2206
2023-07-28,117.2194
2023-07-29,117.2194
2023-07-30,117.2194
2023-07-31,117.2246
2023-08-01,117.2147
2023-08-02,117.215
2023-08-03,117.2185
2023-08-04,117.2138
2023-08-05,117.2138
2023-08-06,117.2138
2023-08-07,117.2163
2023-08-08,117.2227
2023-08-09,117.2103
2023-08-10,117.2071
2023-08-11,117.2001
2023-08-12,117.2001
2023-08-13,117.2001
2023-08-14,117.2011
2023-08-15,117.2015
2023-08-16,117.2043
2023-08-17,117.2108
2023-08-18,117.2126
2023-08-19,117.2126
2023-08-20,117.2126
2023-08-21,117.2106
2023-08-22,117.2163
2023-08-23,117.2211
2023-08-24,117.2202
2023-08-25,117.23
2023-08-26,117.23
2023-08-27,117.23
2023-08-28,117.2341
2023-08-29,117.2199
2023-08-30,117.2083
2023-08-31,117.2106
2023-09-01,117.2061
2023-09-02,117.2061
2023-09-03,117.2061
2023-09-04,117.205
2023-09-05,117.2025
2023-09-06,117.2019
2023-09-07,117.2059
2023-09-08,117.1958
2023-09-09,117.1958
2023-09-10,117.1958
2023-09-11,117.2086
2023-09-12,117.1975
2023-09-13,117.1979
2023-09-14,117.1976
2023-09-15,117.1953
2023-09-16,117.1953
2023-09-17,117.1953
2023-09-18,117.196
2023-09-19,117.1991
2023-09-20,117.2079
2023-09-21,117.2072
2023-09-22,117.199
2023-09-23,117.199
2023-09-24,117.199
2023-09-25,117.2071
2023-09-26,117.1998
2023-09-27,117.1954
2023-09-28,117.2056
2023-09-29,117.1996
2023-09-30,117.1996
2023-10-01,117.1996
2023-10-02,117.1734
2023-10-03,117.1792
2023-10-04,117.2141
2023-10-05,117.2178
2023-10-06,117.2015
2023-10-07,117.2015
2023-10-08,117.2015
2023-10-09,117.1894
2023-10-10,117.1835
2023-10-11,117.1789
2023-10-12,117.1756
2023-10-13,117.1817
2023-10-14,117.1817
2023-10-15,117.1817
2023-10-16,117.1851
2023-10-17,117.1831
2023-10-18,117.1822
2023-10-19,117.1757
2023-10-20,117.1791
2023-10-21,117.1791
2023-10-22,117.1791
2023-10-23,117.1756
2023-10-24,117.177
2023-10-25,117.1804
2023-10-26,117.1833
2023-10-27,117.1908
2023-10-28,117.1908
2023-10-29,117.1908
2023-10-30,117.1884
2023-10-31,117.1777
2023-11-01,117.1701
2023-11-02,117.1787
2023-11-03,117.1732
2023-11-04,117.1732
2023-11-05,117.1732
2023-11-06,117.1754
2023-11-07,117.18
2023-11-08,117.1822
2023-11-09,117.1946
2023-11-10,117.1892
2023-11-11,117.1892
2023-11-12,117.1892
2023-11-13,117.1814
2023-11-14,117.1807
2023-11-15,117.18
2023-11-16,117.1843
2023-11-17,117.19
2023-11-18,117.19
2023-11-19,117.19
2023-11-20,117.2034
2023-11-21,117.2201
2023-11-22,117.2072
2023-11-23,117.207
2023-11-24,117.2101
2023-11-25,117.2101
2023-11-26,117.2101
2023-11-27,117.2118
2023-11-28,117.2146
2023-11-29,117.2137
2023-11-30,117.2078
2023-12-01,117.1933
2023-12-02,117.1933
2023-12-03,117.1933
2023-12-04,117.1777
2023-12-05,117.1677
2023-12-06,117.1743
2023-12-07,117.1782
2023-12-08,117.1709
2023-12-09,117.1709
2023-12-10,117.1709
2023-12-11,117.1708
2023-12-12,117.1752
2023-12-13,117.1767
2023-12-14,117.1763
2023-12-15,117.1762
2023-12-16,117.1762
2023-12-17,117.1762
2023-12-18,117.178
2023-12-19,117.1774
2023-12-20,117.1756
2023-12-21,117.1753
2023-12-22,117.1858
2023-12-23,117.1858
2023-12-24,117.1858
2023-12-25,117.1738
2023-12-26,117.1679
2023-12-27,117.1587
2023-12-28,117.1504
2023-12-29,117.1737
2023-12-30,117.1737
2023-12-31,117.1737
